Dataset,N,D,min_cluster_size,min_samples,sklearn_ms,sklearn_clusters,cpu_ms,cpu_clusters,cpu_ari,cpu_speedup,gpu_ms,gpu_clusters,gpu_ari,gpu_speedup,notes
blobs_500_2d,500,2,5,3,6.7,3,3.1,3,1.0000,2.18,4.9,3,1.0000,1.38,
blobs_1k_2d,1000,2,10,5,18.4,4,7.0,4,0.9970,2.63,10.4,4,1.0000,1.77,
moons_2k_2d,2000,2,15,10,112.8,2,21.0,2,1.0000,5.37,30.0,2,1.0000,3.76,non-convex shape
blobs_5k_2d,5000,2,15,10,795.7,5,130.9,5,1.0000,6.08,161.6,5,1.0000,4.92,
blobs_5k_5d,5000,5,15,10,788.4,6,131.3,6,0.9990,6.00,142.4,6,1.0000,5.54,
blobs_5k_10d,5000,10,15,10,899.9,7,133.1,7,1.0000,6.76,133.0,7,1.0000,6.77,best GPU case
blobs_10k_2d,10000,2,20,15,2818.7,7,270.1,7,0.9990,10.44,669.2,7,1.0000,4.21,best CPU case
blobs_10k_10d,10000,10,20,15,1890.2,8,277.5,8,1.0000,6.81,692.5,8,1.0000,2.73,
blobs_20k_2d,20000,2,25,15,8272.4,7,1117.2,7,1.0000,7.40,1981.3,7,0.9960,4.18,
blobs_20k_5d,20000,5,25,15,6640.6,9,1120.1,9,1.0000,5.93,,,,,GPU: float32 precision loss at scale
blobs_30k_2d,30000,2,30,20,18448.0,7,2656.2,7,1.0000,6.95,,,,,GPU: float32 precision loss at scale
blobs_50k_2d,50000,2,40,25,55114.0,6,7288.0,6,1.0000,7.56,,,,,GPU: OOM (10GB dist matrix)
hdbscan_dense_10k,10500,2,15,10,1808.7,7,306.1,7,1.0000,5.91,792.6,7,1.0000,2.28,reference dataset
